grid_id,PR,BH_avg,APAR,RD,poi_diversity,dominant_function_ratio,PD,ED,LPI,nli,LST_mean
16934,0.1568738909337203,25.5,0.1972262087235651,103.8073623983432,0.0,0.0,12.0,14300.0,38.0,4.98,29.133809523809557
16936,0.2379242868038346,26.625,0.6447221270385748,0.0,0.0,0.0,16.0,26500.0,26.5,6.44,28.30095238095241
16939,0.9997615775815414,19.358490566037737,0.2342816362249707,0.0,0.0,0.0,32.0,38800.0,29.75,6.505,28.565714285714314
16944,0.778803749555539,14.945454545454544,0.253499166238213,0.0,0.0,0.0,52.0,23600.0,70.5,10.0975,29.445238095238125
16946,1.0195837450508838,20.839285714285715,0.2727663655850493,0.0,0.0,0.0,20.0,23700.0,64.0,20.127499,29.46523809523812
16947,0.56246858095527,31.714285714285715,0.4362404162210583,0.0,0.0,0.0,60.0,35000.0,37.0,9.46,29.388571428571453
16950,0.0270370979668178,18.0,0.1431928828313089,438.4894611885897,0.0,0.0,4.0,27900.0,40.0,8.04,29.595714285714312
16951,0.0115473076505739,18.0,0.295430982217194,0.0,0.0,0.0,4.0,35800.0,22.5,14.91,29.57523809523812
16952,0.4859853897112609,19.764705882352946,0.2037941104785815,98.4724161953807,0.0,0.0,20.0,34600.0,37.75,7.6125,29.31000000000003
16953,0.4055013705288462,22.125,0.3427359870501126,48.735153018197856,0.0,0.0,4.0,22000.0,38.0,7.5375,29.66714285714289
16962,0.0620305569083669,18.0,0.1887651947612318,51.5089317396109,0.0,0.0,4.0,28500.0,35.75,0.0,28.90761904761908
16963,0.0905501035806744,10.0,0.2132535928866229,0.0,0.0,0.0,4.0,18800.0,56.00000000000001,0.0,29.373809523809552
16964,0.3893216921792686,27.705882352941178,0.5519658246007892,0.0,0.0,0.0,56.0,24700.0,64.0,5.1625,28.91380952380956
16967,0.063487259413206,19.0,0.293036413010014,0.0,0.0,0.0,48.0,15500.0,75.25,7.205,28.04476190476193
16968,0.0584118392350527,30.0,0.1723372482894476,0.0,0.0,0.0,36.0,26000.0,55.75,8.02,28.85619047619051
16976,0.5841520637750246,25.894736842105264,0.2554259457996604,0.0,0.0,0.0,48.0,17900.0,75.75,8.155,29.346190476190507
16979,0.1520424054468823,16.4,0.3017371196114393,18.2957501671958,0.0,0.0,32.0,19300.0,69.25,8.2725,29.43809523809526
16980,0.8704945328529996,50.47058823529412,0.4579672930987912,0.0,0.0,0.0,40.0,20800.0,68.5,7.0675,29.209166666666693
16981,1.113176495889259,17.35,0.2386504010234532,0.0,0.0,0.0,32.0,19000.0,73.5,9.0525,29.33333333333336
16982,0.0013713801000444,6.0,0.328055296455398,56.21664542598089,0.0,0.0,56.0,28200.0,63.24999999999999,5.0366664,29.1114285714286
16984,0.1351529640442583,20.0,0.2871163497115287,805.1824131121916,0.0,0.0,40.0,26300.0,57.75,9.6775,29.10952380952384
16985,0.1887305765113218,15.75,0.233353770835452,0.0,0.0,0.0,44.0,29900.0,55.75,12.0325,29.14285714285717
16986,0.2225321033633392,13.2,0.4489812376404599,0.0,0.0,0.0,8.0,9300.0,82.5,10.9125,29.468571428571455
16987,1.2693229731025832,17.285714285714285,0.2266379432265971,0.0,0.0,0.0,16.0,16300.0,72.75,11.6125,29.48476190476194
16988,0.2762316972981862,14.181818181818182,0.2618595741910218,0.0,0.0,0.0,28.0,16300.0,65.5,12.0375,29.246666666666695
16989,1.107184459450228,16.885714285714286,0.2633534957356992,0.0,0.0,0.0,20.0,8100.0,82.0,12.03,29.46571428571432
16990,1.2791000952078817,17.863636363636363,0.2969091195470403,105.982673550139,0.0,0.0,40.0,13800.0,77.75,11.3675,29.65333333333336
16992,0.3060767655142322,18.0,0.3406736696925508,138.84795866607334,0.0,0.0,20.0,20600.0,68.0,22.53,29.4344897959184
16993,0.6042642360343892,16.46153846153846,0.2334087181066097,0.0,0.0,0.0,20.0,11000.0,78.0,21.12,29.53040816326534
16995,0.9324610185716218,60.0,0.3026568549091764,0.0,0.0,0.0,40.0,33300.0,31.5,10.2825,29.42666666666669
16998,0.7996085999042574,17.727272727272727,0.3088346709156693,0.0,0.0,0.0,32.0,30900.0,51.0,18.48,28.979387755102078
16999,0.6402335843885466,16.829268292682926,0.2481193845912197,131.34281006934555,0.0,0.0,32.0,29200.0,35.25,17.8,29.84510204081636
17003,0.2139394070466814,18.0,0.2556807449390944,0.0,0.0,0.0,44.0,32200.0,41.5,7.5525,29.85952380952385
17004,1.0667394966629675,15.253521126760564,0.3227125007320754,541.9998333588302,0.0,0.0,16.0,14100.0,75.75,9.36,29.51714285714289
17005,1.7257395389668595,28.73076923076923,0.2712944031124409,269.46724025798414,0.0,0.0,60.0,29300.0,52.5,5.611666,29.61333333333336
17007,0.0158749622437493,18.0,0.3689689941190045,279.7977333796388,0.0,0.0,8.0,29300.0,43.25,9.973333,29.70346938775513
17009,0.4917898638025916,16.838709677419356,0.2229089315692127,0.0,0.0,0.0,8.0,26700.0,53.5,16.285,29.697500000000023
17011,0.1897379264571978,14.470588235294118,0.3413613883772384,169.4028875497902,0.0,0.0,4.0,33200.0,30.25,4.62,29.41238095238098
17014,0.1489694933186078,13.428571428571429,0.3710927689231709,428.47346522676565,0.0,0.0,32.0,26600.0,39.25,10.3425,29.033333333333367
17015,0.7497298151182599,17.70731707317073,0.2382933279457733,60.5967099124197,1.0,1.0,28.0,20100.0,63.74999999999999,11.2925,29.18238095238098
17016,0.0778878289539291,9.6,0.3207051577705518,0.0,0.0,0.0,32.0,29400.0,55.00000000000001,10.0775,29.250952380952413
17018,0.0056607502062449,90.0,1.0702958395499402,196.59007881590583,0.0,0.0,24.0,33000.0,45.0,11.9275,28.86285714285717
17019,0.0270171223175439,90.0,0.3781480953290155,255.5153502735998,0.0,0.0,84.0,43000.0,24.0,11.225,29.378095238095263
17021,0.3971076822073905,25.8,0.0945165091629871,37.34269117325591,0.0,0.0,28.0,34900.0,25.75,14.53,29.312380952380984
17022,0.3593581375982181,24.0,0.2608262865921997,0.0,0.0,0.0,24.0,22600.0,68.0,11.0425,29.38285714285717
17040,0.228419918591431,20.0,0.3286297388358925,0.0,0.0,0.0,24.0,25700.0,43.0,15.41,29.01291666666669
17041,0.3703613101123803,18.0,0.2809075064117334,0.0,0.0,0.0,16.0,16500.0,34.75,18.7825,29.505238095238123
17043,0.1600491748823222,43.8,0.2261066676056836,81.91330073207982,0.0,0.0,24.0,24100.0,35.25,15.8125,27.92583333333336
17045,0.4696138133293665,29.53846153846154,0.2154614099249808,221.4252398800464,0.0,0.0,4.0,26600.0,48.25,11.225,29.428571428571463
17047,0.4316959057049699,17.4,0.326112416638061,167.7525860381044,0.0,0.0,8.0,31500.0,25.25,16.475,29.130000000000035
17048,0.7324251987126319,18.0,0.2401706579103594,0.0,0.0,0.0,8.0,20400.0,47.75,12.48,29.7109523809524
17050,1.0147779399793733,23.78048780487805,0.2607275320091664,524.6086775516518,0.0,0.0,68.0,30700.0,52.75,15.9625,29.008095238095272
17051,0.4584604036797355,16.235294117647058,0.1949419453080001,0.0,0.0,0.0,28.0,23000.0,63.5,11.3475,29.25333333333336
17064,0.1707606288687342,6.107142857142857,0.2686367966272688,61.81654070965802,0.0,0.0,4.0,27100.0,30.75,6.5175,29.05714285714288
17065,0.457146133512769,11.9,0.2199386997577156,67.28180387550744,0.0,0.0,72.0,23100.0,71.25,8.245,29.348571428571457
17066,0.0416696938022996,6.0,0.2304850034447902,31.58285405080048,0.0,0.0,8.0,24600.0,23.25,7.085,28.91142857142861
17067,0.1972586206335793,9.67741935483871,0.4515780177662978,121.65053869319374,0.0,0.0,36.0,27900.0,56.99999999999999,9.065,29.32000000000002
17068,0.3306148362828168,6.620689655172414,0.3242355630089573,216.76730816722053,0.0,0.0,8.0,25700.0,48.0,7.3875,29.221250000000023
17070,0.3384918981159951,40.38461538461539,0.3504864933610608,0.0,0.0,0.0,4.0,34800.0,27.250000000000004,8.9475,29.41476190476193
17071,0.9771141368484736,22.33333333333333,0.2975586887201745,0.0,0.0,0.0,4.0,25500.0,49.0,6.735,29.393333333333363
17072,0.0194590830702275,18.0,0.7267170517706154,0.0,0.0,0.0,4.0,23900.0,44.25,0.0,29.435238095238123
17073,0.0812035569550988,16.285714285714285,0.2586063841523896,0.0,0.0,0.0,8.0,22200.0,36.25,0.0,29.502380952380975
17074,0.687156732181077,21.16216216216216,0.2370948669794835,121.5645234140692,0.0,0.0,4.0,21300.0,66.5,20.3275,29.38095238095241
17075,1.0833607673312784,28.6,0.27693725353288,0.0,0.0,0.0,16.0,26500.0,59.75,8.7725,29.42904761904765
17076,0.2755876048371891,35.25,0.1989085534501057,234.1772392571473,0.0,0.0,4.0,22300.0,58.75,27.7,29.445714285714324
17077,0.0154398974022661,18.0,0.1656382261276089,44.10308064658718,1.0,1.0,4.0,30600.0,33.25,9.615,29.60380952380955
17078,0.5410374913574701,41.64705882352941,0.2604267993131244,0.0,0.0,0.0,52.0,28300.0,57.75,14.9025,29.625714285714324
17079,0.1556829048587833,15.857142857142858,0.1685729075360539,57.50378021655208,0.0,0.0,52.0,22100.0,47.75,22.1125,29.61761904761908
17080,1.1002422606547295,33.642857142857146,0.3586632230809297,0.0,0.0,0.0,8.0,30600.0,40.25,8.84,29.67047619047622
17082,0.8046717082898441,29.17241379310345,0.2860332774645093,0.0,0.0,0.0,4.0,29000.0,20.75,0.0,29.570952380952413
17083,0.1517532808783491,28.5,0.3146065709543683,0.0,0.0,0.0,8.0,42600.0,18.75,0.0,28.53476190476193
17084,0.1629983827777273,16.2,0.1943071260744058,51.85270196284761,0.0,0.0,4.0,24200.0,32.75,0.0,29.617916666666694
17085,0.2218953348460387,38.25,0.4612329602720195,0.0,0.0,0.0,8.0,41300.0,25.25,7.1025,29.11775510204084
17086,1.2409430023835144,19.95,0.2501042566252384,0.0,0.0,0.0,64.0,32900.0,58.75,8.6275,29.64107142857145
17087,0.4683151274313298,16.6875,0.314868791725891,0.0,0.0,0.0,76.0,46500.0,40.75,8.17,29.56836734693881
17089,1.105903819665144,28.95,0.2738934024696208,0.0,0.0,0.0,88.0,37100.0,45.0,11.2525,29.527916666666695
17090,0.8310147869569339,30.789473684210527,0.2211584157056273,0.0,0.0,0.0,40.0,39200.0,32.0,10.04,29.775714285714315
17091,0.0207801544481434,6.0,0.1779173911482962,0.0,0.0,0.0,72.0,32300.0,38.25,9.9775,28.346250000000023
17093,0.8609283194561504,20.0,0.272775886256304,0.0,0.0,0.0,52.0,31300.0,51.0,7.9875,29.35238095238098
17095,0.0240229014291463,18.0,0.1530587150314161,0.0,0.0,0.0,36.0,39300.0,30.25,1.9133333,28.04795918367349
17096,0.2816714871452612,17.142857142857142,0.3480370045374715,0.0,0.0,0.0,8.0,38600.0,30.0,4.87,28.98265306122452
17126,0.1766569836717626,12.0,0.2900429025150562,0.0,0.0,0.0,64.0,38600.0,21.0,8.775,28.520000000000024
17164,0.1757985292747403,25.714285714285715,0.2861544298546644,0.0,0.0,0.0,12.0,16700.0,54.25,19.31,28.748571428571456
17564,0.2096427228415622,24.31578947368421,0.4365274310544617,0.0,0.0,0.0,4.0,29000.0,46.25,9.67,29.04708333333336
17565,0.6087282880139094,33.9375,0.6220877108867845,0.0,1.0,1.0,4.0,25700.0,32.75,10.6125,29.26952380952384
17566,0.2477687214905201,11.225806451612904,0.2933418311083198,0.0,1.0,1.0,4.0,16900.0,39.0,17.386667,29.158571428571456
17567,1.2422467323866166,14.28169014084507,0.4439469186850143,49.11030670300264,0.0,0.0,4.0,12600.0,60.5,23.92,29.08125000000003
17568,1.6744705115043652,15.207920792079207,0.2404031349905897,219.71764808661263,3.0,0.3333333333333333,8.0,11100.0,70.0,23.465,29.416190476190508
17569,0.6858131487505598,19.178571428571427,0.1836115563774544,0.0,1.0,1.0,48.0,18700.0,73.0,7.3766665,29.30761904761908
17570,0.9392816527054094,13.23076923076923,0.3292641967875438,218.995263050664,2.0,0.6666666666666666,16.0,17300.0,50.0,9.64,29.46523809523812
17571,0.9609980432755914,15.38095238095238,0.2753331160355511,113.39254617683312,0.0,0.0,12.0,14700.0,74.75,9.3,29.353333333333367
17572,1.1264873203024424,17.961038961038962,0.3145207190294267,405.3613988836336,0.0,0.0,4.0,28200.0,57.99999999999999,5.4233336,29.32238095238098
17573,0.9174017905198038,15.428571428571429,0.2965830226980241,105.81929557988062,1.0,1.0,20.0,24100.0,48.75,8.7075,29.34952380952384
17574,1.256874353268128,14.764705882352942,0.3304314312163595,282.91023337875464,0.0,0.0,8.0,16500.0,74.0,12.07,29.7019047619048
17575,1.1997048409136657,13.80916030534351,0.4071864105765346,276.8180808657677,0.0,0.0,28.0,37000.0,50.5,9.7525,29.777619047619083
17576,0.9319581896277136,15.75,0.304376733596215,0.0,1.0,1.0,4.0,14300.0,76.75,10.83,29.6061904761905
17577,1.3156254163795182,14.405940594059404,0.3473795799413606,463.942600267066,0.0,0.0,4.0,8600.0,83.0,10.3925,30.04095238095242
17578,0.6340143736818137,12.75,0.2432028747150218,177.133622122972,1.0,1.0,36.0,26200.0,64.75,7.9925,29.28952380952384
17579,1.2991854259775508,14.908163265306122,0.2502292145781734,0.0,0.0,0.0,24.0,10000.0,80.0,12.3225,29.57000000000002
17580,0.8944653808852787,14.644736842105264,0.2663970122022126,186.06063195311583,0.0,0.0,40.0,23300.0,61.0,8.0675,29.597619047619077
17581,0.2302600484257113,7.641509433962264,0.3299818978670755,114.36375768455204,0.0,0.0,68.0,36400.0,25.25,7.005,28.750476190476228
17582,0.9065755496234682,14.79310344827586,0.3092395787200462,434.41607300706255,1.0,1.0,16.0,24300.0,44.25,7.8125,28.765238095238125
17583,1.5152015809447297,17.611764705882354,0.3276092315427643,0.0,2.0,0.75,20.0,9300.0,82.25,14.7725,29.36857142857145
17584,1.9313732813571207,23.625,0.2338707518891571,301.24160530387724,1.0,1.0,28.0,14600.0,75.5,16.69,29.10000000000003
17585,2.0793459249074973,20.21917808219178,0.3304090078944862,181.53965442621663,3.0,0.6,32.0,14900.0,74.5,28.779999,29.43571428571432
17586,2.952664963772922,24.375,0.285909673988054,1055.1438603748388,0.0,0.0,48.0,19400.0,70.5,15.04,29.21333333333336
17587,1.0700531813854706,13.330188679245284,0.3187724126347273,309.58219325767766,0.0,0.0,16.0,21200.0,72.5,24.5425,29.400476190476216
17588,1.6282118959706984,22.058823529411764,0.3083863062326536,107.03792227932946,0.0,0.0,12.0,13100.0,68.5,14.6075,29.09571428571432
17589,0.5851610364690316,11.8125,0.2920590944635639,2192.681320498773,0.0,0.0,16.0,26200.0,41.0,11.6725,29.196190476190505
17590,1.884529450699145,16.317757009345794,0.2654799258945141,1438.1347128166549,0.0,0.0,12.0,11900.0,79.0,29.552502,29.525714285714315
17591,0.8782912129004408,19.81578947368421,0.3962313539137709,266.2543735288007,0.0,0.0,8.0,18800.0,59.5,11.325,29.396190476190505
17592,0.2938559325080644,11.04,0.3838421891609042,171.63770270500154,1.0,1.0,8.0,22600.0,60.0,11.0925,29.348571428571454
17593,3.026449623534701,21.79090909090909,0.2956293451225013,763.4875111910366,0.0,0.0,16.0,13000.0,76.5,33.39,29.747142857142894
17594,0.5219257088236209,13.186046511627907,0.3080974964845073,0.0,0.0,0.0,80.0,27800.0,50.5,6.775,29.16791666666669
17595,0.3188706642299456,7.097560975609756,0.3264606557932391,71.44931799317122,1.0,1.0,60.0,35400.0,31.75,5.713333,29.28857142857146
17596,1.2821425664836177,17.3855421686747,0.377211796266265,132.04332151559865,0.0,0.0,4.0,13100.0,78.5,9.1925,29.34380952380956
17597,0.8950570551590473,10.8,0.4205230067911126,224.1648596304,0.0,0.0,16.0,20900.0,68.75,8.3925,29.024583333333364
17598,0.6773941907407298,8.955223880597014,0.2625832832342498,189.815611167574,0.0,0.0,36.0,23500.0,56.25,5.635,28.572380952380986
17599,0.7477377453874804,12.435483870967742,0.2818341883988425,0.0,0.0,0.0,20.0,35000.0,20.75,7.34,28.526190476190497
17600,0.4385499477401804,9.571428571428571,0.3411333418908547,217.21503444767544,0.0,0.0,4.0,29700.0,24.5,7.34,28.32125000000003
17601,0.5043078508174669,8.588235294117647,0.399175016364596,0.0,0.0,0.0,4.0,28300.0,40.75,4.383333,28.615714285714315
17602,0.0073247990949655,6.0,0.3509492320393273,112.81847405376236,0.0,0.0,12.0,34000.0,30.25,6.7,28.450000000000028
17603,0.2200468264713722,6.545454545454546,0.3110779609663028,415.4226274143596,1.0,1.0,4.0,39100.0,13.25,6.84,28.713809523809555
17604,1.387467140252707,20.565217391304348,0.3627561694505088,0.0,3.0,0.5,8.0,16400.0,71.25,12.1,29.68047619047622
17605,1.8951340967437305,19.085714285714285,0.3240557896284628,107.08868161927504,2.0,0.6666666666666666,4.0,7900.0,84.5,15.2175,29.71714285714289
17606,1.3723885781970044,24.692307692307693,0.3170286850796701,311.2065345927246,2.0,0.6666666666666666,4.0,15900.0,45.5,15.4,29.473673469387787
17607,1.2513208301876266,15.642857142857142,0.3315357331071246,0.0,0.0,0.0,4.0,18600.0,53.0,34.622498,29.7944897959184
17608,2.264221935569422,34.8125,0.3744363085761697,555.5846951245321,1.0,1.0,4.0,21000.0,58.75,16.08,29.61653061224493
17609,1.9809504884102167,17.943396226415093,0.3288106170880877,337.8850045529313,0.0,0.0,28.0,16000.0,76.25,0.0,29.67904761904765
17610,0.1730821416560911,7.0344827586206895,0.2466145552427706,177.6039255507551,0.0,0.0,4.0,25400.0,36.25,0.0,29.67666666666669
17611,0.7864346499697568,17.513513513513512,0.2545243413947096,0.0,0.0,0.0,4.0,27000.0,52.25,0.0,29.74333333333336
17612,1.5396004145258213,20.451612903225808,0.2954010220382501,145.06381844360217,0.0,0.0,20.0,16000.0,73.5,13.5425,29.7114285714286
17613,2.306451681862108,28.14130434782609,0.2933828487631195,0.0,0.0,0.0,20.0,19500.0,69.75,36.9675,29.77714285714289
17614,0.0195155932665369,6.0,0.4721166357146676,245.23867445623225,0.0,0.0,56.0,30100.0,39.25,13.34,29.1144897959184
17615,0.8745223327544607,9.102272727272728,0.2683505484510292,463.1335753143922,0.0,0.0,40.0,28000.0,50.0,14.24,28.53285714285717
17616,0.6067311289412775,8.181818181818182,0.2904429053694538,0.0,0.0,0.0,28.0,20000.0,65.5,17.4175,29.39857142857145
17617,0.1726270115817704,6.0,0.2557818254963989,180.56293398642907,0.0,0.0,64.0,23400.0,70.25,0.0,29.27619047619052
17618,0.5302537485300639,14.909090909090908,0.3085226149975922,413.3382120382656,0.0,0.0,16.0,27700.0,55.50000000000001,0.0,29.178571428571452
17619,1.0285079068500151,13.8,0.2493272681419139,94.69444934298414,0.0,0.0,24.0,14400.0,78.5,0.0,29.509047619047653
17620,0.5375183579109349,19.3,0.3411696858780482,184.7695763907255,0.0,0.0,44.0,27600.0,60.0,14.745,29.506190476190508
17621,1.0376909673715429,32.25,0.2287993362951396,221.7863851288396,0.0,0.0,52.0,30900.0,45.75,19.6025,29.7114285714286
17622,0.6301989672509664,21.75,0.5173660756013235,428.0729684011969,0.0,0.0,16.0,15100.0,62.0,20.605,29.599523809523838
17623,0.0051576128572639,4.0,0.2861816076739749,94.4616593898826,0.0,0.0,4.0,26600.0,34.5,24.3275,29.4414285714286
17624,0.0682579627017974,8.25,0.7055120600879147,596.4738943876116,0.0,0.0,24.0,34500.0,23.75,5.4966664,28.801020408163293
17625,0.0971916573820163,5.25,0.3088892408788544,215.0738512595792,0.0,0.0,60.0,32200.0,48.75,12.555,29.09530612244901
17626,0.0278654194027496,6.0,0.3868147138470727,262.29778363533467,0.0,0.0,60.0,34500.0,30.5,10.3975,28.733928571428603
17627,0.1954854508765386,6.0,0.2283961200375546,0.0,0.0,0.0,52.0,36700.0,49.25,0.0,29.18571428571432
17628,0.1610635787315974,6.909090909090909,0.3411145685500659,0.0,0.0,0.0,100.0,34400.0,51.74999999999999,0.0,29.219583333333365
17629,0.9327493942641424,15.692307692307692,0.1918329575567229,809.2909393552897,0.0,0.0,48.0,24700.0,65.0,0.0,29.146190476190505
17630,0.4737488182965594,10.022727272727272,0.2839274775517546,667.6754672089949,1.0,1.0,24.0,22800.0,58.5,10.058333,29.9119047619048
17631,0.9428337232513022,15.9,0.354258133672024,508.41506952554766,0.0,0.0,20.0,21100.0,65.75,15.7575,29.685416666666697
17632,0.3830118727463382,13.883720930232558,0.2974505399116554,477.3693099628975,0.0,0.0,32.0,19000.0,38.25,14.6225,29.45904761904765
17633,1.2592950111778844,19.542857142857144,0.2615384438747586,1330.2930318958147,0.0,0.0,32.0,15900.0,74.5,19.9925,30.032083333333365
17634,1.6469686322565111,17.510204081632654,0.3211328139012386,0.0,0.0,0.0,20.0,12400.0,78.5,15.47,29.74904761904765
17635,0.3661847217561868,10.071428571428571,0.3685031599524182,329.22819729324425,0.0,0.0,4.0,21400.0,46.25,16.7625,29.472380952380977
17636,0.9695782473304372,13.129411764705882,0.299754066145194,92.71745658197614,0.0,0.0,4.0,21900.0,61.0,14.5725,29.68380952380955
17637,1.441178935696957,25.72131147540984,0.3678040927926779,0.0,1.0,1.0,28.0,19600.0,72.75,37.21,29.783809523809552
17638,1.3547147410005842,28.451612903225808,0.3221718282232281,76.66040379128309,0.0,0.0,32.0,20500.0,72.5,32.8625,29.70952380952384
17639,1.6345705511375803,19.806451612903224,0.3157397528167401,0.0,1.0,1.0,4.0,16800.0,71.5,15.8925,29.720000000000027
17640,1.7992567310571947,22.53191489361702,0.2566595093853935,39.78476001559124,0.0,0.0,4.0,25100.0,60.5,16.875,29.391904761904797
17641,1.8535602044892017,20.21875,0.3528606981531272,332.40957715274686,0.0,0.0,8.0,14600.0,76.75,16.1925,29.910952380952413
17642,1.262698889246689,17.05,0.2605031392538567,0.0,0.0,0.0,40.0,17500.0,72.0,37.177498,29.87095238095241
17643,1.0691985622078823,8.785714285714286,0.3326795742383681,407.5841571095308,0.0,0.0,20.0,10900.0,79.75,18.9025,29.530476190476215
17644,0.8758088769750221,11.096385542168674,0.4042070773272803,140.59301200266614,0.0,0.0,28.0,17700.0,72.75,21.485,29.924285714285745
